Epoch,Train Loss,Validation Loss
1,0.4543032183431667,0.4136947290463881
2,0.37182161564208127,0.3539564376527613
3,0.32862366533914833,0.32291014980186117
4,0.2888319620458994,0.27957372082905335
5,0.25014986021839175,0.2554099803621119
6,0.22616580515443796,0.24531023841012609
7,0.2056461270307196,0.22627700716257096
8,0.20320238040917718,0.21398774656382474
9,0.17793835786755088,0.19598078680309383
10,0.1655673845687305,0.19984013390812008
11,0.1620962653796891,0.20536932823332874
12,0.15728863724966038,0.1737626005302776
13,0.14639188102333184,0.176318032565442
14,0.1351343750228473,0.17510391385717824
15,0.1244991688426856,0.15659785751592029
16,0.10873267864797649,0.1553450871597637
17,0.11003658192735144,0.14864431910894133
18,0.10186161398714967,0.14696485904807394
19,0.10207916939089362,0.14471107145602052
